name	x	y	z	size	group	hemisphere	type	tal.x	tal.y	tal.z	ind.region
MST1	-24.0058	-22.3707	-27.7252521428346	-999	MST	L	strip	-24.807	-24.6853	-17.7424	parahippocampal
MST2	-32.559	-22.6409	-34.3730496951736	-999	MST	L	strip	-35.2754	-22.0812	-20.7007	fusiform
MST3	-40.8069	-22.5176	-38.5896459077086	-999	MST	L	strip	-43.9903	-20.5113	-24.3702	inferiortemporal
MST4	-54.071	-17.2523	-37.2998737137112	-999	MST	L	strip	-54.0191	-16.7868	-27.4765	inferiortemporal
PST1	-26.1386	-21.436	-32.0606189007805	-999	PST	L	strip	-30.8521	-29.6961	-17.3178	fusiform
PST2	-38.8552	-25.7023	-34.9894338346377	-999	PST	L	strip	-41.1771	-29.0224	-18.9955	fusiform
PST3	-52.6547	-29.281	-31.2104968316644	-999	PST	L	strip	-51.9886	-28.5929	-21.6368	inferiortemporal
PST4	-62.0724	-28.9347	-28.2109546184404	-999	PST	L	strip	-61.4863	-26.1981	-20.613	inferiortemporal
PPST1	-50.139	-65.6173	-18.6676894464128	-999	PPST	L	strip	-48.5216	-67.2446	-13.5036	fusiform
PPST2	-58.3111	-58.8944	-20.6786073683318	-999	PPST	L	strip	-57.2368	-61.5546	-12.9445	inferiortemporal
PPST3	-65.3856	-51.6692	-13.2226279996317	-999	PPST	L	strip	-63.5654	-53.4178	-9.70547	inferiortemporal
PPST4	-69.4193	-41.6624	-12.4842511631918	-999	PPST	L	strip	-64.5364	-44.9687	-5.23015	middletemporal
ITO1	-33.2972	-93.634	20.9479983996453	-999	ITO	L	strip	-30.7439	-93.5953	19.155	lateraloccipital
ITO2	-42.5567	-87.6609	18.6190875962372	-999	ITO	L	strip	-38.8243	-88.2006	17.751	inferiorparietal
ITO3	-49.0007	-80.1512	17.9577006183955	-999	ITO	L	strip	-46.0752	-80.3831	17.0669	inferiorparietal
ITO4	-57.6119	-69.2298	13.1123375003063	-999	ITO	L	strip	-52.3495	-71.0352	15.1259	lateraloccipital
ITO5	-61.5825	-61.588	7.78922826465175	-999	ITO	L	strip	-59.1114	-62.2806	13.2518	middletemporal
ITO6	-66.6223	-52.8159	5.98323238485091	-999	ITO	L	strip	-62.1705	-52.5352	11.4501	middletemporal
STO1	-36.3125	-85.6564	37.1308526745245	-999	STO	L	strip	-29.1936	-86.9963	36.2973	inferiorparietal
STO2	-44.6734	-79.2672	36.1823623196565	-999	STO	L	strip	-38.9781	-80.7465	34.6438	inferiorparietal
STO3	-49.8363	-71.537	34.8071789546888	-999	STO	L	strip	-47.155	-74.2981	33.0598	inferiorparietal
STO4	-56.3766	-63.628	31.1279433937024	-999	STO	L	strip	-53.3329	-66.004	31.2988	inferiorparietal
STO5	-61.847	-55.1699	27.672045615236	-999	STO	L	strip	-58.9737	-57.2995	28.4379	inferiorparietal
STO6	-67.5871	-42.0553	24.7030124307907	-999	STO	L	strip	-61.1043	-45.4971	25.2895	supramarginal
P1	-14.1906	26.6715	64.2970672288316	-999	P	L	strip	-10.072	26.666	63.5696	superiorfrontal
P2	-23.862	22.7265	60.5455537509714	-999	P	L	strip	-20.0116	23.117	62.4553	superiorfrontal
P3	-34.874	18.09	57.3487857373005	-999	P	L	strip	-29.2669	19.086	58.2643	caudalmiddlefrontal
P4	-43.0573	10.2229	54.8445574347376	-999	P	L	strip	-38.5223	15.0551	54.0732	caudalmiddlefrontal
P5	-50.2607	4.95867	50.4961305132445	-999	P	L	strip	-47.0465	9.67114	48.0188	precentral
P6	-52.7181	5.47209	44.8838417146706	-999	P	L	strip	-53.9137	4.30329	41.0006	precentral
P7	-58.8419	2.826	35.6905982025017	-999	P	L	strip	-57.4201	-1.90354	33.2682	precentral
P8	-65.9195	-5.47811	25.8574708175792	-999	P	L	strip	-58.7345	-8.37223	25.7185	postcentral
F1	-3.47731	69.2858	-1.49822388930609	-999	F	L	strip	-4.18315	74.9628	2.65248	superiorfrontal
F2	-12.2783	70.1292	7.04629428161129	-999	F	L	strip	-12.9548	74.6339	6.41442	superiorfrontal
F3	-22.7167	66.5835	8.42156150156923	-999	F	L	strip	-22.9956	70.7621	9.6131	rostralmiddlefrontal
F4	-32.2718	61.2605	4.22059730411251	-999	F	L	strip	-31.042	63.2183	12.4778	rostralmiddlefrontal
F5	-40.0752	52.8063	12.9050720303499	-999	F	L	strip	-36.6547	53.1226	14.8517	rostralmiddlefrontal
F6	-49.3115	45.0926	15.1371705557215	-999	F	L	strip	-42.8475	44.5197	13.7426	rostralmiddlefrontal
F7	-55.0204	33.7107	14.8919642538944	-999	F	L	strip	-48.4589	34.7682	14.9932	rostralmiddlefrontal
F8	-59.8538	26.7921	15.1515445955547	-999	F	L	strip	-50.7575	24.7045	15.4397	parsopercularis
OF1	-4.71364	43.747	-26.3395836177077	-999	OF	L	strip	-4.76751	45.858	-25.5549	lateralorbitofrontal
OF2	-14.6588	40.2732	-28.1770890211231	-999	OF	L	strip	-13.2995	42.5281	-20.6683	lateralorbitofrontal
OF3	-25.7331	37.7883	-26.9706944994294	-999	OF	L	strip	-24.412	38.511	-17.772	lateralorbitofrontal
OF4	-35.9318	38.1967	-25.4962969219825	-999	OF	L	strip	-32.8934	35.3519	-14.8556	parsorbitalis
